"","id","uid","date","attendance","time_valid","neutral_site","conference_competition","recent","start_date","notes_type","notes_headline","type_id","type_abbreviation","venue_id","venue_full_name","venue_address_city","venue_address_state","venue_capacity","venue_indoor","status_clock","status_display_clock","status_period","status_type_id","status_type_name","status_type_state","status_type_completed","status_type_description","status_type_detail","status_type_short_detail","format_regulation_periods","home_id","home_uid","home_location","home_name","home_abbreviation","home_display_name","home_short_display_name","home_color","home_alternate_color","home_is_active","home_venue_id","home_logo","home_score","home_winner","away_id","away_uid","away_location","away_name","away_abbreviation","away_display_name","away_short_display_name","away_is_active","away_score","away_winner","game_id","season","season_type","away_color","away_alternate_color","away_venue_id","away_logo","status_type_alt_detail","game_json","game_json_url","game_date_time","game_date","PBP","team_box","player_box"
"88",401105045,"s:40~l:59~e:401105045~c:401105045","2019-08-08T00:00Z",5797,TRUE,FALSE,FALSE,FALSE,"2019-08-08T00:00Z","","",1,"STD",5427,"Wintrust Arena","Chicago","IL",10387,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,19,"s:40~l:59~t:19","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3",TRUE,977,"https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",101,TRUE,9,"s:40~l:59~t:9","New York","Liberty","NY","New York Liberty","Liberty",TRUE,92,FALSE,401105045,2019,2,"0d79b9","89c9bf",1830,"https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105045.json",2019-08-07 20:00:00,2019-08-07,TRUE,TRUE,TRUE
"89",401105044,"s:40~l:59~e:401105044~c:401105044","2019-08-06T23:00Z",3395,TRUE,FALSE,FALSE,FALSE,"2019-08-06T23:00Z","","",1,"STD",1827,"State Farm Arena","Atlanta","GA",16888,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream","d02030","383a37",TRUE,2206,"https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",69,FALSE,8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx",TRUE,85,TRUE,401105044,2019,2,"005084","47a757",2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105044.json",2019-08-06 19:00:00,2019-08-06,TRUE,TRUE,TRUE
"90",401156333,"s:40~l:59~e:401156333~c:401156333","2019-08-06T02:00Z",5024,TRUE,FALSE,FALSE,FALSE,"2019-08-06T02:00Z","event","RESUMED FROM JULY 5",1,"STD",5060,"T-Mobile Arena","Las Vegas","NV",19000,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,17,"s:40~l:59~t:17","Las Vegas","Aces","LV","Las Vegas Aces","Aces","000000","c7cfd4",TRUE,780,"https://a.espncdn.com/i/teamlogos/wnba/500/lv.png",70,FALSE,16,"s:40~l:59~t:16","Washington","Mystics","WSH","Washington Mystics","Mystics",TRUE,99,TRUE,401156333,2019,2,"e03a3e","09295a",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401156333.json",2019-08-05 22:00:00,2019-08-05,FALSE,TRUE,TRUE
"91",401105043,"s:40~l:59~e:401105043~c:401105043","2019-08-04T22:00Z",9025,TRUE,FALSE,FALSE,FALSE,"2019-08-04T22:00Z","","",1,"STD",1949,"Footprint Center","Phoenix","AZ",17071,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,11,"s:40~l:59~t:11","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020",TRUE,1949,"https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",103,TRUE,16,"s:40~l:59~t:16","Washington","Mystics","WSH","Washington Mystics","Mystics",TRUE,82,FALSE,401105043,2019,2,"e03a3e","09295a",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105043.json",2019-08-04 18:00:00,2019-08-04,TRUE,TRUE,TRUE
"92",401105042,"s:40~l:59~e:401105042~c:401105042","2019-08-04T21:00Z",12820,TRUE,FALSE,FALSE,FALSE,"2019-08-04T21:00Z","","",1,"STD",1841,"crypto.com Arena","Los Angeles","CA",19068,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,6,"s:40~l:59~t:6","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c",TRUE,1841,"https://a.espncdn.com/i/teamlogos/wnba/500/la.png",83,TRUE,14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm",TRUE,75,FALSE,401105042,2019,2,"05452a","f7c43c",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105042.json",2019-08-04 17:00:00,2019-08-04,TRUE,TRUE,TRUE
"93",401105041,"s:40~l:59~e:401105041~c:401105041","2019-08-04T19:00Z",1927,TRUE,FALSE,FALSE,FALSE,"2019-08-04T19:00Z","","",1,"STD",5584,"Westchester County Center","White Plains","NY",5000,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,9,"s:40~l:59~t:9","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf",TRUE,1830,"https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",79,FALSE,18,"s:40~l:59~t:18","Connecticut","Sun","CONN","Connecticut Sun","Sun",TRUE,94,TRUE,401105041,2019,2,"de6b36","002d62",2160,"https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105041.json",2019-08-04 15:00:00,2019-08-04,TRUE,TRUE,TRUE
"94",401105040,"s:40~l:59~e:401105040~c:401105040","2019-08-04T00:00Z",5882,TRUE,FALSE,FALSE,FALSE,"2019-08-04T00:00Z","","",1,"STD",3416,"College Park Center","Arlington","TX",0,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,3,"s:40~l:59~t:3","Dallas","Wings","DAL","Dallas Wings","Wings","11213e","c5d646",TRUE,3416,"https://a.espncdn.com/i/teamlogos/wnba/500/dal.png",70,FALSE,17,"s:40~l:59~t:17","Las Vegas","Aces","LV","Las Vegas Aces","Aces",TRUE,75,TRUE,401105040,2019,2,"000000","c7cfd4",780,"https://a.espncdn.com/i/teamlogos/wnba/500/lv.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105040.json",2019-08-03 20:00:00,2019-08-03,TRUE,TRUE,TRUE
"95",401105038,"s:40~l:59~e:401105038~c:401105038","2019-08-03T23:00Z",5427,TRUE,FALSE,FALSE,FALSE,"2019-08-03T23:00Z","","",1,"STD",1827,"State Farm Arena","Atlanta","GA",16888,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream","d02030","383a37",TRUE,2206,"https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",75,FALSE,19,"s:40~l:59~t:19","Chicago","Sky","CHI","Chicago Sky","Sky",TRUE,87,TRUE,401105038,2019,2,"4f91cd","f1f2f3",977,"https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105038.json",2019-08-03 19:00:00,2019-08-03,TRUE,TRUE,TRUE
"96",401105039,"s:40~l:59~e:401105039~c:401105039","2019-08-03T23:00Z",7884,TRUE,FALSE,FALSE,FALSE,"2019-08-03T23:00Z","","",1,"STD",2183,"Gainbridge Fieldhouse","Indianapolis","IN",17923,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b",TRUE,2183,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",86,TRUE,8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx",TRUE,75,FALSE,401105039,2019,2,"005084","47a757",2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105039.json",2019-08-03 19:00:00,2019-08-03,TRUE,TRUE,TRUE
"97",401105037,"s:40~l:59~e:401105037~c:401105037","2019-08-03T02:00Z",7488,TRUE,FALSE,FALSE,FALSE,"2019-08-03T02:00Z","","",1,"STD",5242,"Angel of the Winds Arena","Everett","WA",10000,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c",TRUE,2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",79,FALSE,16,"s:40~l:59~t:16","Washington","Mystics","WSH","Washington Mystics","Mystics",TRUE,99,TRUE,401105037,2019,2,"e03a3e","09295a",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105037.json",2019-08-02 22:00:00,2019-08-02,TRUE,TRUE,TRUE
"98",401105036,"s:40~l:59~e:401105036~c:401105036","2019-08-02T02:00Z",11692,TRUE,FALSE,FALSE,FALSE,"2019-08-02T02:00Z","","",1,"STD",1841,"crypto.com Arena","Los Angeles","CA",19068,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,6,"s:40~l:59~t:6","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c",TRUE,1841,"https://a.espncdn.com/i/teamlogos/wnba/500/la.png",76,TRUE,17,"s:40~l:59~t:17","Las Vegas","Aces","LV","Las Vegas Aces","Aces",TRUE,68,FALSE,401105036,2019,2,"000000","c7cfd4",780,"https://a.espncdn.com/i/teamlogos/wnba/500/lv.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105036.json",2019-08-01 22:00:00,2019-08-01,TRUE,TRUE,TRUE
"99",401105035,"s:40~l:59~e:401105035~c:401105035","2019-08-02T00:00Z",4011,TRUE,FALSE,FALSE,FALSE,"2019-08-02T00:00Z","","",1,"STD",3416,"College Park Center","Arlington","TX",0,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,3,"s:40~l:59~t:3","Dallas","Wings","DAL","Dallas Wings","Wings","11213e","c5d646",TRUE,3416,"https://a.espncdn.com/i/teamlogos/wnba/500/dal.png",87,TRUE,9,"s:40~l:59~t:9","New York","Liberty","NY","New York Liberty","Liberty",TRUE,64,FALSE,401105035,2019,2,"0d79b9","89c9bf",1830,"https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105035.json",2019-08-01 20:00:00,2019-08-01,TRUE,TRUE,TRUE
"100",401105034,"s:40~l:59~e:401105034~c:401105034","2019-08-01T23:00Z",6014,TRUE,FALSE,FALSE,FALSE,"2019-08-01T23:00Z","","",1,"STD",2160,"Mohegan Sun Arena","Uncasville","CT",10000,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,18,"s:40~l:59~t:18","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62",TRUE,2160,"https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",68,TRUE,11,"s:40~l:59~t:11","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury",TRUE,62,FALSE,401105034,2019,2,"3a267d","e56020",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105034.json",2019-08-01 19:00:00,2019-08-01,TRUE,TRUE,TRUE
"101",401105033,"s:40~l:59~e:401105033~c:401105033","2019-07-31T23:00Z",5702,TRUE,FALSE,FALSE,FALSE,"2019-07-31T23:00Z","","",1,"STD",2183,"Gainbridge Fieldhouse","Indianapolis","IN",17923,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b",TRUE,2183,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",61,TRUE,20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream",TRUE,59,FALSE,401105033,2019,2,"d02030","383a37",2206,"https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105033.json",2019-07-31 19:00:00,2019-07-31,TRUE,TRUE,TRUE
"102",401105032,"s:40~l:59~e:401105032~c:401105032","2019-07-31T02:00Z",3756,TRUE,FALSE,FALSE,FALSE,"2019-07-31T02:00Z","","",1,"STD",4005,"Michelob ULTRA Arena","Las Vegas","NV",12000,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,17,"s:40~l:59~t:17","Las Vegas","Aces","LV","Las Vegas Aces","Aces","000000","c7cfd4",TRUE,780,"https://a.espncdn.com/i/teamlogos/wnba/500/lv.png",86,TRUE,3,"s:40~l:59~t:3","Dallas","Wings","DAL","Dallas Wings","Wings",TRUE,54,FALSE,401105032,2019,2,"11213e","c5d646",3416,"https://a.espncdn.com/i/teamlogos/wnba/500/dal.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105032.json",2019-07-30 22:00:00,2019-07-30,TRUE,TRUE,TRUE
"103",401105030,"s:40~l:59~e:401105030~c:401105030","2019-07-30T23:00Z",6358,TRUE,FALSE,FALSE,FALSE,"2019-07-30T23:00Z","","",1,"STD",2160,"Mohegan Sun Arena","Uncasville","CT",10000,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,18,"s:40~l:59~t:18","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62",TRUE,2160,"https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",100,TRUE,19,"s:40~l:59~t:19","Chicago","Sky","CHI","Chicago Sky","Sky",TRUE,94,FALSE,401105030,2019,2,"4f91cd","f1f2f3",977,"https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105030.json",2019-07-30 19:00:00,2019-07-30,TRUE,TRUE,TRUE
"104",401105031,"s:40~l:59~e:401105031~c:401105031","2019-07-30T23:00Z",3819,TRUE,FALSE,FALSE,FALSE,"2019-07-30T23:00Z","","",1,"STD",5946,"Entertainment & Sports Arena","Washington","DC",4200,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,16,"s:40~l:59~t:16","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a",TRUE,1823,"https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",99,TRUE,11,"s:40~l:59~t:11","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury",TRUE,93,FALSE,401105031,2019,2,"3a267d","e56020",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105031.json",2019-07-30 19:00:00,2019-07-30,TRUE,TRUE,TRUE
"105",401151757,"s:40~l:59~e:401151757~c:401151757","2019-07-27T19:30Z",9157,TRUE,TRUE,FALSE,FALSE,"2019-07-27T19:30Z","event","AT&T WNBA ALL-STAR GAME",4,"ALLSTAR",4005,"Michelob ULTRA Arena","Las Vegas","NV",12000,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,112530,"s:40~l:59~t:112530","Team Wilson","Team Wilson","WIL","Team Wilson","Team Wilson",NA,NA,TRUE,NA,NA,129,TRUE,111719,"s:40~l:59~t:111719","Team Delle Donne","Team Delle Donne","DEL","Team Delle Donne","Team Delle Donne",TRUE,126,FALSE,401151757,2019,2,NA,NA,NA,NA,NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401151757.json",2019-07-27 15:30:00,2019-07-27,TRUE,TRUE,TRUE
"106",401105029,"s:40~l:59~e:401105029~c:401105029","2019-07-24T17:00Z",17934,TRUE,FALSE,FALSE,FALSE,"2019-07-24T17:00Z","","",1,"STD",2029,"Target Center","Minneapolis","MN",19006,FALSE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757",TRUE,2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",71,FALSE,16,"s:40~l:59~t:16","Washington","Mystics","WSH","Washington Mystics","Mystics",TRUE,79,TRUE,401105029,2019,2,"e03a3e","09295a",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105029.json",2019-07-24 13:00:00,2019-07-24,TRUE,TRUE,TRUE
"107",401105028,"s:40~l:59~e:401105028~c:401105028","2019-07-24T15:30Z",8249,TRUE,FALSE,FALSE,FALSE,"2019-07-24T15:30Z","","",1,"STD",2160,"Mohegan Sun Arena","Uncasville","CT",10000,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,18,"s:40~l:59~t:18","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62",TRUE,2160,"https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",70,TRUE,9,"s:40~l:59~t:9","New York","Liberty","NY","New York Liberty","Liberty",TRUE,63,FALSE,401105028,2019,2,"0d79b9","89c9bf",1830,"https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105028.json",2019-07-24 11:30:00,2019-07-24,TRUE,TRUE,TRUE
"108",401105026,"s:40~l:59~e:401105026~c:401105026","2019-07-24T02:00Z",5193,TRUE,FALSE,FALSE,FALSE,"2019-07-24T02:00Z","","",1,"STD",4005,"Michelob ULTRA Arena","Las Vegas","NV",12000,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,17,"s:40~l:59~t:17","Las Vegas","Aces","LV","Las Vegas Aces","Aces","000000","c7cfd4",TRUE,780,"https://a.espncdn.com/i/teamlogos/wnba/500/lv.png",79,TRUE,14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm",TRUE,62,FALSE,401105026,2019,2,"05452a","f7c43c",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/401105026.json",2019-07-23 22:00:00,2019-07-23,TRUE,TRUE,TRUE
